income_group,country_code,year,access_to_electricity,agricultural_land,arable_land,birth_rate,co2_emissions_tons_per_capita,compulsory_education,employers_of_total_population,forest_land,gdp_per_capita,internet_usage,life_expectancy_at_birth,mobile_cellular_subscriptions,open_defecation,basic_sanitation,population_density,population_male,population_total,overweight,women_in_national_parliaments,female_to_male_labor_force,renewable_energie_consumption
Middle income,MIC,1981,NA,37.8583994740694,10.8702432843046,30.1705865822429,2.62403556372095,NA,NA,NA,1830.05422920158,NA,61.2515803174966,0,NA,NA,41.9971549143305,50.6122504727357,3324908371,NA,NA,NA,NA
Middle income,MIC,1982,NA,38.1610384981149,11.051055444503,30.4189329316606,2.67841525070028,NA,NA,NA,1845.18388322939,NA,61.6163756955056,0,NA,NA,42.8556093546636,50.6134889517545,3392871650,NA,NA,NA,NA
Middle income,MIC,1983,NA,38.4238035664364,11.1323642665748,29.6449637428498,2.69534589411178,NA,NA,NA,1832.35009166728,NA,61.9406379683023,0,NA,NA,43.7267996051729,50.6144369313439,3461843641,NA,NA,NA,NA
Middle income,MIC,1984,NA,38.8179949537038,11.3973984783765,29.3090953579126,2.72680378113838,NA,NA,NA,1877.88692906218,NA,62.2380452926805,4.93883892564489e-5,NA,NA,44.5960938937377,50.6160270443696,3530665529,NA,NA,NA,NA
Middle income,MIC,1985,NA,39.2270484924213,11.6415040201217,29.3440307629098,2.85960504888611,NA,NA,NA,1924.70318347403,NA,62.5684741031802,5.64633518674584e-5,NA,NA,45.4803397980933,50.6198288952008,3600671134,NA,NA,NA,NA
Middle income,MIC,1986,NA,39.46461421165,11.7130239983753,29.4843833598438,2.87511267350159,NA,NA,NA,1962.46453422031,NA,62.9260558745061,4.48756896388215e-4,NA,NA,46.3887002522349,50.6263357920638,3672585884,NA,NA,NA,NA
Middle income,MIC,1987,NA,39.7005710264302,11.769098204972,29.3842315541523,2.90138747620696,NA,NA,NA,2012.59786938856,NA,63.2158385226299,0.00101858377501841,NA,NA,47.3205970056425,50.6348039504093,3746363999,NA,NA,NA,NA
Middle income,MIC,1988,NA,39.8293787551089,11.7584717621108,28.6767242544606,2.97120445929236,NA,NA,NA,2046.41392581568,NA,63.4854456533637,0.00187400012802693,NA,NA,48.2578230739843,50.6438516794758,3820564035,NA,NA,NA,NA
Middle income,MIC,1989,NA,40.0069619870789,11.7948585313709,27.9872066589893,2.94195415403309,NA,NA,NA,2072.31994470416,NA,63.7341588879911,0.00350832500280968,NA,NA,49.1843967465587,50.6518142623547,3893872030,NA,NA,NA,NA
Middle income,MIC,1990,NA,40.0343694789039,11.7896422405902,27.4061314815049,2.21825984238275,NA,NA,35.5504519235901,2075.3112040750502,0,63.9696104871915,0.00796209116049123,NA,NA,50.1165196062977,50.6582520254789,3967667123,NA,NA,65.9771344973935,26.9409275725878
Middle income,MIC,1991,NA,39.9942060330613,11.8291667998996,26.5565546721293,2.21371067784503,NA,2.30880393983674,35.5286448907076,2056.41864462495,3.69730947920726e-4,64.1997937760362,0.015968929285363,NA,NA,51.0070603150659,50.6619978841176,4038220702,NA,NA,65.8359689548245,27.099847906837
Middle income,MIC,1992,NA,36.6331721525961,11.3953732025968,25.7499855790336,2.16100514573318,NA,2.26696489235609,35.442074751596,2033.73307150056,0.00130603307365468,64.3615286082653,0.030827370202767,NA,NA,51.8732414357094,50.6638319761872,4106796121,NA,NA,65.8231327458172,27.8773485934942
Middle income,MIC,1993,NA,36.6429734398806,11.3534354434592,25.2794608503347,2.13388095745903,NA,2.21550471688534,35.3609594642095,2056.69283690499,0.00400790598996193,64.5156624734201,0.0601134329412813,NA,NA,52.7272804785197,50.6642464008706,4174215690,NA,NA,65.7429353114653,28.1412335257526
Middle income,MIC,1994,NA,36.7190441237662,11.3199089584466,24.8163038313066,2.08057846635197,NA,2.20111934864956,35.2834219444946,2075.65932299644,0.0110831455060046,64.7362883052892,0.128074583449493,NA,NA,53.5777496555309,50.6640430192755,4240915431,NA,NA,65.8413414212399,28.8036011762314
Middle income,MIC,1995,NA,36.7075885345094,11.3163132613757,24.2972382556217,2.14560097247862,NA,2.16531999413941,35.2019454010181,2116.25001857212,0.0346872984783741,64.9817103660551,0.258721329655198,NA,NA,54.4126011154434,50.6634728599901,4306838181,NA,NA,65.8709348230062,28.4426231068373
Middle income,MIC,1996,NA,36.7162187999467,11.2885204463837,23.9247099424858,2.13183267293228,NA,2.09170532496021,35.1193400729162,2188.42302451655,0.0827874890026842,65.2827332281894,0.459601477665869,NA,NA,55.2435605399471,50.6622899883777,4372587756,NA,NA,65.8447687844269,28.9627856587192
Middle income,MIC,1997,NA,36.9107168653311,11.3212293611327,23.5069089294216,2.12918907755789,NA,2.08361409268673,35.0362513496175,2257.85275361694,0.1659956556785,65.5919618214597,0.836488470398162,NA,NA,56.0719264602721,50.6604937899182,4438192507,NA,9.11554093284304,65.8249469314478,28.919990382991
Middle income,MIC,1998,NA,36.9506046853198,11.3186021882211,22.9851466752325,2.12408539818183,9,2.05875640607578,34.964913801472,2270.43532202088,0.378979479918524,65.8730985475862,1.34246133655753,NA,NA,56.9079997603818,50.6585765499341,4502894991,NA,12.0061541842958,65.8441796954653,29.072625290377
Middle income,MIC,1999,NA,37.0190127684708,11.3467225226309,22.444200062547502,2.09743168286306,9,2.07892798091887,34.8790961381736,2316.68414132947,0.760380065431166,66.1120975235043,2.40535141777413,NA,NA,57.7015916544127,50.6573923646087,4566082338,NA,12.1044907543293,65.8567039634596,29.2179078151733
Middle income,MIC,2000,78.0879171912479,37.0077636823243,11.304508443309,22.0988215952435,2.1526174431555,9,2.04704832962052,34.8056503081082,2418.09390428446,1.54746753157264,66.3799359429584,4.38671937138612,25.3765588358138,48.8854672881539,58.5027071754227,50.6574116639098,4628232414,5.41000413894653,12.0234604105572,65.8776196726551,28.8333811894166
Middle income,MIC,2001,77.2353148392848,37.0076820324379,11.2779129301697,21.7119102094651,2.1922096389994,9,2.11659836866794,34.7526449694806,2468.42178208125,2.20162471850003,66.6574203156175,6.9037255528863,24.3040173001346,50.0304894505144,59.2717341442094,50.6588836476316,4689019618,5.5164270401001,12.438370846731,65.6989150029687,28.3631244762704
Middle income,MIC,2002,78.9531549407625,37.054128271298,11.2834117920747,21.3974025269289,2.25368844205581,9,2.14981626553188,34.7004523330517,2549.78978452609,3.710761245963,66.9353618287,9.68274162334873,23.3879759526443,51.4768996402878,60.0302611020299,50.6614184933409,4748863462,5.59452629089355,13.7015859316,65.5884349412456,28.0480212932174
Middle income,MIC,2003,79.7642181753794,36.9296151395392,11.3403387197203,21.1088418939311,2.40427396932526,9,2.16453378871713,34.6472180156541,2659.71482982699,4.86730272326156,67.2217862023511,13.2150270286957,22.4634095838988,52.9256908052675,60.7836359984094,50.6643518957686,4808439643,5.64218854904175,13.5913636137506,65.5429370277589,27.0142206580537
Middle income,MIC,2004,80.0970362640722,37.0162119955153,11.3753242754348,20.9159632144665,2.58072368020086,9,2.21437597693448,34.5944800669976,2825.96205934555,6.25934491684136,67.5314477886073,18.3332142333421,21.5364027853122,54.3702627080016,61.5352476871928,50.6671997497358,4867805919,5.66508102416992,14.384808382939,65.3725197219448,25.5316210582671
Middle income,MIC,2005,80.7699056221219,36.8631038404529,11.3995047393215,20.7552028536191,2.73406094116104,9,2.23182655151185,34.5410678126422,2984.08694358018,7.40110069526471,67.8316341309087,25.1225273804134,20.606866616354,55.8194016401312,62.2859953518989,50.6696099762884,4927197493,5.66895914077759,14.5458879618594,65.2886776933637,24.7468168211925
Middle income,MIC,2006,81.9213266197544,36.9102042209436,11.4216699654799,20.5170535481077,2.89152415153507,9,2.24253965072078,34.4924582703825,3179.13795074463,9.02901099501671,68.178633277868,33.3350347302049,19.5309571207691,57.2635840727768,63.0370034992071,50.6714878912275,4986384065,5.65646743774414,15.0710900473934,64.9623356187481,24.0766948544292
Middle income,MIC,2007,82.3384775534502,36.9948247345927,11.4517587228386,20.3906919414482,3.03801322722642,9,2.23179917336058,34.4397634900943,3406.97661490373,11.8134414551031,68.5238104508218,42.6611402623725,18.6076632578982,58.7072758775067,63.7820114089362,50.6727591227458,5045297678,5.64187622070313,16.1609467455621,64.8201730118911,23.1122696446448
Middle income,MIC,2008,83.3398559607149,37.0060090681512,11.4339571581588,20.2523396072697,3.09996549764333,9,2.27950047884255,34.3874135447957,3555.62383830732,14.5783812584388,68.8593290057459,53.1955752780122,17.6804546757691,60.1477691540664,64.5344710913203,50.6729493193337,5104749071,5.63324165344238,17.1049580260656,64.4125410921923,22.662049318434
Middle income,MIC,2009,84.4696685361699,37.0673117265363,11.4073765009576,20.0595918166215,3.1457667406422,9,2.31605565366037,34.3356797259478,3598.11878357897,17.44028351415,69.2206342856757,62.9467015576443,16.7488268876929,61.5853562634549,65.2960445990096,50.6715693180622,5164826856,5.63306617736816,17.983638773365,64.2008858589611,22.6639380138082
Middle income,MIC,2010,85.1517930689631,37.2250948476338,11.4508086234116,19.798818024921,3.34479374509756,9,2.26087241578649,34.2828464619451,3824.78622167629,21.423088894823,69.5597501352669,73.5546883220937,15.8134782609747,63.0199409399649,66.062566558586,50.6685039350414,5225459282,5.64546251296997,17.9306263656227,63.7918708702006,21.9581468210009
Middle income,MIC,2011,83.7715875821163,37.2694564549837,11.4845142240168,19.6088483494894,3.53588160204019,9,2.28551995455876,34.2361017176955,4008.4800880331,24.5427626067553,69.9136160341661,82.0851680125903,14.8730674846032,64.4469581405465,66.8386247148011,50.6634875699798,5286883542,5.66277694702148,18.3989525013545,63.4728131890555,21.1585614310038
Middle income,MIC,2012,86.9197164834252,37.3400482424977,11.5240875339627,19.4802435764486,3.60187547775716,9,2.35880387725333,34.1898241964898,4166.57622105258,27.9407272482672,70.2427865801513,86.6980153330687,13.9341841269285,65.865966836438,67.6212852330028,50.656836095476,5348757979,5.68179988861084,19.6844747221226,63.1828403105235,21.2583280169141
Middle income,MIC,2013,87.2864305828859,37.412198848569,11.5302993092852,19.2834263679297,3.65632572987105,9,2.3567114128754,34.1444819191004,4332.54586533906,30.8511482781677,70.5652927985859,91.7492711565582,12.9923816506496,67.3008815765672,68.4158568947785,50.6491490419168,5411425495,5.70545101165771,20.5770125639833,62.9965389011249,21.2669595625973
Middle income,MIC,2014,88.0138119604734,37.3896529368987,11.5150299469046,19.1748066821904,3.65449902366368,9,2.40033606350905,34.0986378917764,4480.00398007499,34.5265728514631,70.8567291205716,95.1066574695541,12.0633416868,68.7168407050141,69.2140932948007,50.6415446946356,5474458691,5.73021125793457,21.2914961346066,62.8523466339095,21.2426866736477
Middle income,MIC,2015,89.4782365661398,37.4451436521274,11.5511520009602,18.876134707187,3.6006132237466,10,2.45407826998093,34.0443266863738,4605.24744021321,36.4068194503304,71.1357671983716,96.32697374029,11.2088761380597,70.110728721966,69.9962293803306,50.6345330526277,5537592502,5.74069499969482,21.5919024614677,62.8141604151727,21.3451534430848
Middle income,MIC,2016,90.5319637866537,37.4866218441587,11.5921387896533,18.8893543556412,3.57776456369753,10,2.50263945249146,33.9886939025355,4748.5503597526,39.5162014853383,71.3966871625879,100.679978754856,10.2852612501728,71.4904638495643,70.740673822687,50.6284134998734,5601151400,5.76614618301392,21.9884688173936,62.763259000819,NA
Middle income,MIC,2017,91.6343616956736,37.6100075184278,11.6878089502765,18.5396172732754,3.62384048525191,10,2.5909728919457,33.9327386244594,4927.71229841494,44.4169975820349,71.6450335323417,103.652947833694,9.5922731026438,72.6790939796927,71.5446095826487,50.6229975496083,5664768985,5.80173683166504,22.2884333170276,62.7101986792761,NA
Middle income,MIC,2018,92.6459984331094,37.6054941627779,11.6815382838175,17.9911115890338,3.69823452024663,10,2.68595564255911,33.8950692021335,5095.16621244226,NA,71.8531277650244,105.969849855353,NA,NA,72.3341334008137,50.6179254207395,5726499645,5.83199501037598,22.8581633108621,62.6382579919075,NA
Middle income,MIC,2019,93.5051687231702,NA,NA,17.6907639396741,NA,10,2.66811773116976,NA,5226.98579986771,NA,72.050865239648,108.609506540408,NA,NA,NA,50.6128287046254,5786162963,5.86140966415405,23.2691717455167,62.6332333557126,NA
Middle income,MIC,2020,NA,NA,NA,NA,NA,NA,NA,NA,5075.10870058181,NA,NA,NA,NA,NA,NA,50.6075627371192,5844325339,5.88793992996216,24.2738681211476,NA,NA
Upper middle income,UMC,1960,NA,NA,NA,26.7247601889242,2.5732905493115,NA,NA,NA,1243.13485827763,NA,49.8716022425317,0,NA,NA,NA,50.2535937461225,1136464260,NA,NA,NA,NA
Upper middle income,UMC,1961,NA,NA,NA,24.9859890271237,2.40843190694662,NA,NA,NA,1259.63879435449,NA,50.3888936610585,NA,NA,NA,21.2592310214187,50.2330995890379,1140113724,NA,NA,NA,NA
Upper middle income,UMC,1962,NA,NA,NA,35.8292787348038,2.37011566340914,NA,NA,NA,1287.45084908669,NA,51.0444749520592,NA,NA,NA,21.5589420701599,50.2283286896949,1156186962,NA,NA,NA,NA
Upper middle income,UMC,1963,NA,NA,NA,39.2878269870075,2.43556304462173,NA,NA,NA,1309.19585828814,NA,51.8967392475754,NA,NA,NA,22.0701791940848,50.2359994780241,1183604156,NA,NA,NA,NA
Upper middle income,UMC,1964,NA,NA,NA,36.5762270664928,2.52333106867603,NA,NA,NA,1383.27086538599,NA,52.9875423299185,NA,NA,NA,22.574478929486,50.2417176609339,1210649304,NA,NA,NA,NA
Upper middle income,UMC,1965,NA,NA,NA,35.5734855545929,2.63016990506063,NA,NA,NA,1441.34560653596,NA,54.2550970265406,0,NA,NA,23.0958997756331,50.2462307209651,1238612642,NA,NA,NA,NA
Upper middle income,UMC,1966,NA,NA,NA,33.6805187167866,2.74121538655616,NA,NA,NA,1487.24257471086,NA,55.6084642730492,NA,NA,NA,23.6710822595354,50.2542819428637,1269459169,NA,NA,NA,NA
Upper middle income,UMC,1967,NA,NA,NA,33.009906551786,2.72141280550432,NA,NA,NA,1508.44006992161,NA,56.9664382868956,NA,NA,NA,24.2306615022579,50.2594680466116,1299468908,NA,NA,NA,NA
Upper middle income,UMC,1968,NA,NA,NA,33.7703674365154,2.78900997784378,NA,NA,NA,1569.63510637106,NA,58.2466700238575,NA,NA,NA,24.8064698402439,50.2646819457496,1330348999,NA,NA,NA,NA
Upper middle income,UMC,1969,NA,NA,NA,32.6833640330717,2.9326500926657,NA,NA,NA,1647.90468207826,NA,59.3825609937458,NA,NA,NA,25.4125843287286,50.2715947062627,1362854382,NA,NA,NA,NA
Upper middle income,UMC,1970,NA,NA,NA,32.1061759179537,3.14904706971871,NA,NA,NA,1733.05713563403,NA,60.3991366517034,0,NA,NA,26.035829810651,50.2801381271235,1396278485,NA,NA,NA,NA
Upper middle income,UMC,1971,NA,NA,NA,30.3213622583428,3.31998470402585,NA,NA,NA,1809.78649708872,NA,61.2585083827195,NA,NA,NA,26.6705851601427,50.2900122260986,1430319852,NA,NA,NA,NA
Upper middle income,UMC,1972,NA,NA,NA,29.676969598695,3.41881306434331,NA,NA,NA,1897.35069520389,NA,61.9854474491242,NA,NA,NA,27.2725168646269,50.2992785470966,1462600916,NA,NA,NA,NA
Upper middle income,UMC,1973,NA,NA,NA,28.4763496554026,3.51192590820952,NA,NA,NA,2013.92814345187,NA,62.6688252780279,NA,NA,NA,27.8569831118224,50.3087110382781,1493945323,NA,NA,NA,NA
Upper middle income,UMC,1974,NA,NA,NA,26.5630048916102,3.55991694921146,NA,NA,NA,2105.37495676859,NA,63.3032391880852,NA,NA,NA,28.4153149910327,50.3180675218296,1523888167,NA,NA,NA,NA
Upper middle income,UMC,1975,NA,NA,NA,25.3732216681613,3.75203797459821,NA,NA,NA,2172.6293277001,NA,63.8348634708437,0,NA,NA,28.9312918526317,50.3267554478188,1551563310,NA,NA,NA,NA
Upper middle income,UMC,1976,NA,NA,NA,23.4359920608442,3.87033552679576,NA,NA,NA,2258.44613723449,NA,64.3597376513096,0,NA,NA,29.4186682736009,50.3350433619406,1577700939,NA,NA,NA,NA
Upper middle income,UMC,1977,NA,NA,NA,22.7694437937734,3.99277006002255,NA,NA,NA,2322.17829408081,NA,64.8451061364659,0,NA,NA,29.8778292824395,50.3433498694447,1602325098,NA,NA,NA,NA
Upper middle income,UMC,1978,NA,NA,NA,22.2776494253948,4.16393059548196,NA,NA,NA,2393.28045532022,NA,65.2984129933466,0,NA,NA,30.3368528254571,50.3512644895018,1626942179,NA,NA,NA,NA
Upper middle income,UMC,1979,NA,NA,NA,21.8976178845876,4.1959739269936,NA,NA,NA,2515.23823396083,NA,65.6870070562365,0,NA,NA,30.8004518207364,50.3572485568561,1651804638,NA,NA,NA,NA
Upper middle income,UMC,1980,NA,NA,NA,22.0259738860824,4.22421765237848,NA,NA,NA,2646.50031985547,NA,66.0788411900918,0,NA,NA,31.256765181468,50.3597931973158,1676276374,NA,NA,NA,NA
Upper middle income,UMC,1981,NA,NA,NA,23.5070616831627,4.12631840626095,NA,NA,NA,2655.92660276917,NA,66.4568741879785,0,NA,NA,31.7246281384515,50.3590654982076,1701367506,NA,NA,NA,NA
Upper middle income,UMC,1982,NA,NA,NA,24.2110755153512,4.22527597232732,NA,NA,NA,2659.16833776363,NA,66.831289132874,0,NA,NA,32.2333182930262,50.3566633354224,1728647847,NA,NA,NA,NA
Upper middle income,UMC,1983,NA,NA,NA,22.923221494916,4.25135754638195,NA,NA,NA,2622.79848272669,NA,67.1369536418282,0,NA,NA,32.7415218985828,50.352922366486,1755902412,NA,NA,NA,NA
Upper middle income,UMC,1984,NA,NA,NA,22.588429150791,4.31228357537283,NA,NA,NA,2736.44914463922,NA,67.3961106558938,0,NA,NA,33.2330280035378,50.3487727074204,1782261503,NA,NA,NA,NA
Upper middle income,UMC,1985,NA,NA,NA,23.0726955222198,4.54407046000092,NA,NA,NA,2830.02996797668,NA,67.7183530198912,0,NA,NA,33.7377431193112,50.3470931841943,1809328983,NA,NA,NA,NA
Upper middle income,UMC,1986,NA,NA,NA,23.7896916860093,4.5802171718037,NA,NA,NA,2923.57696295369,NA,68.0882951146251,6.46063478020168e-4,NA,NA,34.2696302299657,50.34897503733,1837853676,NA,NA,NA,NA
Upper middle income,UMC,1987,NA,NA,NA,24.1412359262457,4.62450910702087,NA,NA,NA,3028.10290299468,NA,68.3020866328334,0.00154354389595188,NA,NA,34.8286687683566,50.3534938129318,1867834479,NA,NA,NA,NA
Upper middle income,UMC,1988,NA,NA,NA,23.310369104543,4.7332691551632,NA,NA,NA,3077.9687977405,NA,68.4908972788362,0.00309752110809672,NA,NA,35.3908344263941,50.3588795820551,1897982987,NA,NA,NA,NA
Upper middle income,UMC,1989,NA,NA,NA,22.5500740462973,4.69050093789009,NA,NA,NA,3104.42628304911,NA,68.6318232722179,0.00612563530450104,NA,NA,35.9353954672459,50.3630753276622,1927151797,NA,NA,NA,NA
Upper middle income,UMC,1990,NA,NA,NA,21.9586372398584,3.36975247448059,NA,NA,38.4845611626401,3091.45644512527,0,68.7605312562185,0.0146386688589143,NA,NA,36.4535909759773,50.3657868002394,1954941707,NA,NA,78.0095565714674,19.5775898842564
Upper middle income,UMC,1991,NA,NA,NA,20.8441511604166,3.35620171642236,NA,2.34239507824194,38.4263780293041,3058.02458455956,7.46778107490527e-4,68.8782041070645,0.0281773871438122,NA,NA,36.9531141114382,50.3650349118809,1981740967,NA,NA,77.9241983984508,19.7638409158869
Upper middle income,UMC,1992,NA,35.0169337149486,9.25805379954596,19.7873794828616,3.28950519813269,NA,2.28002442870726,38.364675709226,3013.96898624156,0.00260009753307722,68.895995694243,0.0563086941833068,NA,NA,37.4182315179885,50.3621032562303,2006684527,NA,NA,77.8724683386769,20.3824270770071
Upper middle income,UMC,1993,NA,35.0411339576933,9.17477595680617,19.4289022092909,3.27576889264569,NA,2.20501708510269,38.3088842778167,3077.93950980091,0.00802478648769913,68.8935325308939,0.111079598297857,NA,NA,37.8698368371639,50.3575376371475,2030763714,NA,NA,77.76442400929,20.3861851184469
Upper middle income,UMC,1994,NA,35.1020131913547,9.11727300398479,19.0641985714401,3.20514164054224,NA,2.18198761559506,38.2538843481103,3124.52453360091,0.02126995939952,69.0364841759244,0.242925215896652,NA,NA,38.3148921940057,50.3523842840574,2054445439,NA,NA,77.8423848875958,20.9853267669264
Upper middle income,UMC,1995,NA,35.0268814506347,9.07078605924908,18.5276342211212,3.32161287326658,NA,2.21079958140894,38.1975348918083,3188.15125275603,0.0531969285244872,69.244279162307,0.48210490500518,NA,NA,38.7442945341275,50.3471227936966,2077356482,NA,NA,78.0062642269333,20.6788539993453
Upper middle income,UMC,1996,NA,34.9943553764808,9.02538118635077,18.2728842573632,3.31081383699797,NA,2.17085388238448,38.1393791497253,3301.6469433886,0.127110975488528,69.5499661825529,0.837169025939067,NA,NA,39.1657737793382,50.3416342637633,2099939308,NA,NA,78.0248692260315,21.2785633755243
Upper middle income,UMC,1997,NA,35.030488031091,9.04130686836883,17.8780883857715,3.29226074593273,NA,2.22525632630561,38.08044822067,3438.30319495828,0.265398556628348,69.8596830210803,1.53022812696135,NA,NA,39.5820605123144,50.3359073553343,2122286538,NA,NA,78.1221625401119,21.299675740028
Upper middle income,UMC,1998,NA,35.0467859924822,9.01651903045293,17.222565600542,3.2973085011436,9,2.23523847599013,38.040390983362,3486.02484171099,0.622937484672874,70.1425692900726,2.51202236733293,NA,NA,40.0023101993509,50.3302406487894,2143782967,NA,15.1731058705469,78.0859082003872,21.2563849531535
Upper middle income,UMC,1999,NA,35.0511256063562,9.00797145446582,16.4829874138542,3.20965952005939,9,2.22368592923123,37.9770866779075,3564.88191759886,1.29662674212534,70.3476230504876,4.50966716078382,NA,NA,40.3734855070595,50.3254151575088,2163950269,NA,15.2862762237762,78.2374903508469,21.6070081865089
Upper middle income,UMC,2000,95.3720035497564,34.9937172905076,8.96747404158451,16.1102860607569,3.33037702370152,9,2.25704744425024,37.9237142023946,3756.04105174506,2.56468337427005,70.5965774323443,8.11718460298415,3.93306176886437,65.500236773919,40.736900682337,50.3219905573868,2183135807,6.74804067611694,15.1434968451048,78.3074799915762,21.0288844140864
Upper middle income,UMC,2001,95.9095076939896,34.938087569545,8.95740870944265,15.6174654702403,3.40917872164365,9,2.27632395176429,37.8831214392211,3844.88997963511,3.68732870081039,70.8608056404644,12.4922570677172,3.75159889877712,66.2073894401864,41.0731499225739,50.3202942045191,2201118779,6.87664651870728,15.1713661824741,78.2091860330622,20.4179111074317
Upper middle income,UMC,2002,96.3296215744109,34.9702004450268,8.94317127181803,15.2294189329098,3.53202117082133,9,2.30519478049566,37.8434280046283,3987.3702571207,6.04734267595565,71.1083917225749,17.2848412914378,3.52435848436743,67.6513688748723,41.3932688466996,50.3200349810961,2218183948,7.00961780548096,16.5252121817274,78.2496568053198,20.1697754357747
Upper middle income,UMC,2003,96.5841384108804,34.99826715586,8.95081427771157,14.906205549102,3.8328406393762,9,2.32645698380019,37.8021088389986,4168.30815073866,7.94455575762123,71.3688027156087,22.679537075766,3.29996140062315,69.0820765129011,41.7056129416889,50.3205181880716,2234927005,7.14391565322876,16.5257422021796,78.1436455128921,19.0138931937061
Upper middle income,UMC,2004,96.8568816910856,35.0238495448646,8.9704056831915,14.7600021764633,4.18612154481307,9,2.36064586774545,37.7606578553633,4465.74630497979,10.006518552883,71.6630457105378,30.3015962704035,3.07953792097047,70.494721325607,42.0118063457662,50.3214468929947,2251348403,7.28124618530273,17.5496994914471,77.9820909678979,17.5523457606001
Upper middle income,UMC,2005,97.1238446656942,35.1098102506241,9.02594482729377,14.7202071200281,4.50261405771631,9,2.41263865616359,37.7193787809632,4751.36207226046,11.63543003836,71.9222908429557,39.2133799293086,2.86365472326896,71.9042959573081,42.3157337820801,50.3226699256978,2267638257,7.41636657714844,16.7495420047108,77.8301342538605,16.766743488369
Upper middle income,UMC,2006,97.5641200066854,35.1462607561683,9.07631302364839,14.4913195552161,4.80748539750568,9,2.46255258747515,37.6854809215667,5109.99372044836,14.2077317224854,72.2585812692936,47.5666844504948,2.63160919230964,73.2968232075636,42.6150169616769,50.3239558446743,2283522019,7.55024528503418,17.5528674614916,77.6430533815151,16.2179512422549
Upper middle income,UMC,2007,97.6308544383161,35.208620701624596,9.10204292929368,14.520240949888,5.06730898180024,9,2.41677000541737,37.6453103395715,5531.65825098816,19.0042885980032,72.5759231989945,56.7959227507002,2.42693248484861,74.6601372926599,42.9020891746409,50.3250463080005,2298891545,7.67088651657104,18.4699267336855,77.4060730606045,15.381963194576
Upper middle income,UMC,2008,97.9237349804202,35.1599507489399,9.05753238670791,14.5401099217074,5.19650966988452,9,2.45431893212496,37.6055281744634,5830.63454338003,23.8559256849392,72.8646923284688,66.2040802406611,2.22666052771252,76.0023677686226,43.1948749419227,50.3253060186455,2314543121,7.77830743789673,19.1138588356517,77.0414232470115,14.9607148778291
Upper middle income,UMC,2009,98.2317457003281,35.1761741205317,9.04110946109957,14.4803648855942,5.27842716023563,9,2.45638494893839,37.5668895016344,5886.55196124184,28.9972918942899,73.1898974344384,74.2995499149423,2.03038122727217,77.322127788582,43.4957034923196,50.3240500668151,2330554141,7.87676477432251,19.80491942324,76.9364438489156,14.9785030986212
Upper middle income,UMC,2010,98.7629519093254,35.3887703866283,9.10838261535592,14.2981128128108,5.67965061976719,9,2.43575819251206,37.5264547612797,6306.62840312612,34.5219982069128,73.4707278290557,82.1014253661878,1.83838902065488,78.6187636056114,43.7948179310878,50.3211660943212,2346583878,7.9803900718689,19.7924576056694,76.5466176286834,14.4408003636869
Upper middle income,UMC,2011,98.8416800576158,35.3867261111374,9.09980320883565,14.2615604773022,6.05641130165718,9,2.40430197831047,37.5150868291253,6666.45484021087,38.8790361026027,73.807628348653,89.2975056352776,1.65036863789614,79.8865728351112,44.1049118202743,50.3161331931517,2363223603,8.07229995727539,20.5531167690957,76.4782185261613,13.5090375156377
Upper middle income,UMC,2012,99.0194305942437,35.4486265411125,9.11255761810342,14.3463569372874,6.17302289972549,9,2.4510971063554,37.5043556414988,6984.34366228253,43.5351855177544,74.1166736359666,96.2779247774691,1.46808100815847,81.1291213515734,44.4278978569902,50.3091592066116,2380514071,8.14492321014404,21.3906490837472,76.4588317085178,13.6082592395515
Upper middle income,UMC,2013,99.0901973268803,35.5092954564773,9.12949321393729,14.2611230055285,6.31004358152585,10,2.48516814177847,37.4951904667821,7296.93118439942,46.7831026566855,74.4335806939409,103.584072038676,1.28491999643153,82.3994556489369,44.7608490669315,50.3008781645766,2398238099,8.21327018737793,22.3678610945612,76.2973917619342,13.6269756716502
Upper middle income,UMC,2014,99.1298402241582,35.4672555664305,9.11881883430239,14.3663056285171,6.24646053799776,10,2.49955545274485,37.4844214741331,7552.51138942728,49.3894526897071,74.711444364071,105.811955275507,1.11377922582396,83.6366366870191,45.096525671583,50.2922256966888,2416209716,8.27919673919678,22.7021817225971,76.087223257587,13.8094238798565
Upper middle income,UMC,2015,98.9017154807017,35.512191756079,9.15409999812126,14.0316493821384,6.15086708921126,10,2.553796497112,37.4733822602945,7769.94762188333,53.1615800141208,74.9941051693109,105.58417463348,0.923163815523339,84.8289628975146,45.4289280782463,50.2837957368924,2434023245,8.31461524963379,23.0399572839726,76.0368418976673,14.0337302442878
Upper middle income,UMC,2016,99.1860046472913,35.5438885913064,9.18788435500082,14.4151040069864,6.09438250692018,10,2.59894139223816,37.4647055249717,7996.02781440498,55.7860692123018,75.2626351929368,107.944152749441,0.758357723454175,85.9742680889607,45.7668908631885,50.2759604222256,2452128845,8.3569393157959,23.7460815047022,75.9729229199153,NA
Upper middle income,UMC,2017,99.2636382720753,35.6732618757813,9.30365201886514,13.9709763705535,6.16138757392797,10,2.67447678200632,37.4434939021879,8323.75852412533,58.7581547608741,75.5299725885325,111.12102695824,0.606799502618027,86.958029186805,46.1053365026138,50.2685028014744,2470251443,8.45679378509521,24.4928691646736,75.8937643016627,NA
